뉴스제목,주가변동
선박 가뭄  심각  HMM  역대 최다 임시선 투입,0
 수출기업 지원  HMM   월에도 임시선박  척 추가 투입,0
HMM   월에도 임시선박  척 추가 투입  선화주 상생협력 ,0
 선화주 상생협력 우선  HMM   월 임시선박  척 추가 투입,0
HMM  임시선박  척 추가 투입 국내 수출기업 지원,0
HMM  미국 러시아 베트남 항로에 임시선박  척 투입,0
HMM   월에도 컨테이너선  척 추가 투입,0
HMM  임시선박  척 추가 투입  선화주 상생 협력 ,0
해운업 훈풍에 HMM 팬오션 신고가 행진 외국인 기관이 산다,0
외국인    조 팔아 치워  역대 최대     금리 발작 에 사흘째 널뛰기장,0
HMM  GS칼텍스와     억원 규모 원유 장기운송계약 체결,0
HMM GS칼텍스      억 원 규모 원유 장기운송계약 체결,0
GS에너지  선박임대업 진출  HMM에 빌려주고  원유 수송 ,0
컨테이너선 운임 하락에도 HMM 주가  년만에 최고치,0
HMM  GS칼텍스와 원유 장기운송계약 체결     억원 규모,0
HMM  GS칼텍스와     억 규모 원유 장기운송계약 체결,0
HMM  GS칼텍스와      억원 장기 계약  안정 수익  확보,0
코스피  미 국채금리 급등에       외인 기관    조 순매도,0
HMM  GS칼텍스와 장기운송계약 체결  안정적 수익 확보 ,0
HMM  GS칼텍스와 원유 장기운송계약    년간     억원 규모,0
HMM  GS칼텍스와 원유 장기운송계약   년간     억원 규모,0
HMM  GS칼텍스와   년간 원유 장기운송계약 체결,0
HMM  GS칼텍스 원유 장기운송계약 수주   년간     억원 규모,0
 유가증권시장 공시  HMM,0
장 마감 후 기업 공시  월   일 ,0
HMM  GS칼텍스 원유   년간 운송 ,0
 기업  HMM  GS칼텍스와      억 원 규모 원유 장기운송 계약,0
HMM GS칼텍스  원유   년 장기운송계약 체결     억 규모,0
HMM  GS칼텍스와     억 규모 계약 체결,0
긴 줄 선  더현대서울  유통주에 봄 오나,0
KMI  컨테이너선 운임 내리겠지만 해운사 손익분기점 웃돌 것 ,0
포스코   만원 돌파 눈앞   경기 민감주  쑥 ,0
코스피  기관  사자      선 회복 이틀째   대 상승,0
 마감시황 코스피    증시 약세에도 기관 매수세로     대 상승 마감,0
 특징주       억 장기운송계약  체결한 HMM    ,0
HMM 강세  이틀 연속   주 신고가 경신,0
 주식 초고수는 지금 금호석유 사들이고   HMM 이엠텍 팔아,0
     년 개장  부산항 신항 서컨    단계  하부공사 완료,0
LA항 물건 내리는 데만 열흘  글로벌  하역 대란 ,0
우수 선화주 인증 참여 저조하자   해수부  법인세 감면 확대 검토 ,0
 독점했던 컨테이너  국내서 만든다,0
주요   대 기업 남녀 성비 불균형 여전 여성  명 중  명 꼴,0
국내   대기업 남녀 성비 불균형 여전   년새 여성    증가,0
KT    년 새 여직원 절반 이상 뚝 줄어든 이유는 ,0
대기업 직원 성비 불균형 여전    명 중  명만 여성 ,0
  대 대기업 직원    명 중 여성은   명 급여도  직원 대비    ,0
국내   대 기업   명 중 여성은  명 불과,0
말로만  여풍당당   대기업 직원 여성 비율     그쳐,0
   기업  여성 직원은   명 중  명 불과  임금도     적어,0
 여성 고용 비중   등 롯데쇼핑   여직원 급여 비중 은 KT가 높아,0
 주식 초고수는 지금 HMM 대한해운 팬오션 등 해운주에 쏠리는 매수,0
대기업 직원    명 중 여성   명뿐 급여도 남성의     미만,0
대기업 직원 평균 보수  여성은 남성의     미만 수준,0
화학 운송 유통 금융   이익 전망     ,0
 줌인 연임 성공한 배재훈 사장  HMM 체질개선  드라이브 ,0
신항  서컨     단계 기반공사 완료,0
책임경영 하겠다며 사모은 주식에    억 대박  난 사장님,0
HMM  현정은 회장 고소건 불기소 처분 종결키로 ,0
HMM    일 주주총회 개최 배재훈 사장  년 연임안 의결,0
약세장 속 나홀로 빛나는 해운주  업황 개선 기대감 ,0
 마켓뷰  나스닥 급등에도 힘 못쓴 코스피  거래일째      회복 못해,0
 fn마감시황  코스피  기관 매도세에 하락 마감,0
코스피      선 후퇴 연기금   거래일 연속 순매도,0
 코스피 마감  기관 외국인 매도에 닷새 연속 하락       ,0
 마감시황 코스피    증시 반등에도 기관 매도세에 하락 마감,0
 주식 초고수는 지금  컨테이너 수요 증가 기대에 HMM 사고 이마트 팔았다,0
성장주 베팅 개미   가치주 담는 기관   ,0
 특징주 운임 인상과 물동량 확대 기대 HMM 주가   대 강세,0
성장주  베팅  개미 vs 가치주로 돌아선 기관 외인  포트라이트 ,0
  일 장 마감후 주요종목 뉴스,0
HMM  현정은 회장 고소건 불기소 처분 종결 예정 ,0
HMM  오는   일 정기주총  배재훈  대표 재선임 ,0
HMM  서울고검  현정은 전 회장 불기소처분 ,0
시외   선물 하락 여파  코스피     선 하회 마감,0
양 시장  거래일 만에 반등 네이버  포스코 ,0
 특징주 해운주는 연일 상승세 대한해운 HMM 팬오션 등 ,0
 주식 초고수는 지금  쿠팡 수혜주에 쏠리는 관심   삼성전자부터 지어소프트까지    ,0
 슈퍼 주총데이  코스피    곳 주총  이날  몰렸다,0
수에즈운하 사고에 유럽 해상운임 반등 물류 피해 우려,0
 수에즈 운하 사고 에 유럽 대서양 컨테이너선 운임 반등,0
HMM 컨선도 수에즈 운하에 발 묶여   수출 기업  발동동 ,0
꽉 막힌 수에즈 운하  해운운임 밀어올릴까 해운 정유업계 영향은 ,0
 마켓뷰  코스피        상승 미국 경제 회복 기대감에 외국인 기관 매수,0
코스피 외인 기관 매수에     선 마감  조정 끝나간다 ,0
HMM  배재훈  기 체제 출범   세계 최고 수준 선사 도약 ,0
 시황종합  코스피    상승     선 마감 외인 기관 쌍끌이 매수,0
가로막힌 수에즈 운하 운임 상승 기대감에 HMM     ,0
재계   위 닻올린 구본준의 LX그룹   신사업 역량 키운다,0
경기 회복 기대감에 코스피  활짝     상승 마감,0
수에즈운하 사고 장기화 조짐 투자 셈법  분주 ,0
연임 성공한 배재훈 HMM 사장  친환경 컨테이너선으로 경쟁력 강화 ,0
동학개미  오를 때 팔자  대형주 반등  코스피 소폭 상승 오전종합 ,0
배재훈 HMM 대표 재선임 임기  년,0
 CEO풍향계   경영 마침표  정몽구  나갈까 말까  조현식,0
 시간당  억  손해  수에즈운하 사태  일주일이 고비,0
수에즈 운하에 선박    척 발 묶여 수출기업  비상 ,0
HMM 배도 수에즈 입구  대기 상태    커지는 물류대란 우려,0
 차영주의 금요시장  상승 부담커진 해운주 HMM vs 팬오션 선택은,0
  선박에 가로막힌 수에즈 운하  통행 대기 선박    척 이상,0
HMM ships to continue on long route despite S   ,0
수에즈 운하 열리니   HMM 웃다울고 조선주는 그저 웃고,0
수에즈운하 사고 복구 해운주 반락  조선주 강세,0
HMM 너무 올랐나 기관들 차익 실현,0
  코로나     만명  진입  심화된  양극화      산업계  반도체 가전 수   ,0
 공시줍줍 HMM  투자자에 판 전환사채 되사겠다는 사연,0
HMM   척 선박 기존대로 희망봉 우회 ,0
 특징주 HMM  수에즈 운하 정상화에 기대감 꺾였다     대 약세,0
수에즈 운하 마비시킨  에버기븐  움직였다,0
수에즈 사태에 치솟는 조선   길막  길어지면 해운  웃는다 ,0
HMM   수에즈 봉쇄  피해 제한적 해운동맹 반사이익 가능성도,0
수에즈운하 막히자   조선주는  강세     왜 ,0
수에즈 사고 HMM  글로비스 등 선사들 희망봉 우회 결정,0
발 묶인 선박 수에즈  수출물류  초비상 ,0
수에즈 좌초 선박 에버기븐호 일부 부양 정상화는 아직,0
해운업계  수에즈 정상화 예의주시,0
수에즈 운하 좌초선 인양 보도에 해운업계 예의주시,0
HMM 너무 올랐나 차익실현 나선 외국인 기관,0
 꽉 막힌  수에즈 운하에    척 발 묶여 수출기업  노심초사 ,0
Seoul stocks down      percent on dollar appr   ,0
잘나가던 HMM CB 전환 신주 물량 주의보,0
HMM 메자닌  대량 장내 매도 주가 반등에 걸림돌 되나,0
코스피  기관 외인 순매도에                마감,0
 마감시황 코스피  개인     억 매수에도 소폭 하락 마감,0
 주식 초고수는 지금  HMM에 연일 몰리는 매수 매도   우리기술투자 효성티앤씨   ,0
 월도 배당주 하기 좋은 계절 외국인과 연기금  일찌감치 담고 있네  ,0
 오전시황 코스피     대로 올라 서 연기금 장 초반 매수세,0
수에즈 운하로 HMM  그단스크호  통항  통항료    만달러 내외,0
 분기 증시 실적호전주가 달군다 철강 IT 증권  주목  분기 실적랠리 개막 ,0
 증시일정   일 ,0
 유가증권 메모     일  무상기준일 유유제약 등,0
주가  만원 뚫은 HMM  또 만선 출항,0
해운사 부활 뱃고동에 서비스수지   개월 만에 흑자,0
 분기 주식 관련 사채 권리행사 전분기        ,0
 포토  만선으로 출항하는  HMM 누리호 ,0
 HMM    회 CB  등  분기 주식관련사채 권리행사 급증,0
 강세장 에 주식전환사채 권리행사  쏠쏠하네  HMM  위,0
코스피   거래일 연속 오르며         마감 외국인  사자 ,0
 부활 뱃고동  해운사   개월 만에 서비스수지 흑자 이끌다,0
해운사 경영체질도 개선   순차입금 감소세로,0
 만    TEU급  호선  HMM 누리호  만선 출항,0
HMM  초대형 컨테이너선  누리호  만선으로 유럽 출항,0
 만선 항해  HMM   만     TEU급  호선도 만선 출항,0
HMM   만     TEU급  누리호  만선 유럽 ,0
 분기 CB EB 등 행사건수  급증  전분기대비     ,0
HMM    만TEU급 초대형 컨선  누리호  만선 출항,0
HMM   만    TEU급도 만선 대열 동참   누리호  성공적 유럽 출항,0
코로나에 해외여행     급감   서비스수지  년만에 흑자 전환,0
 월 경상수지   억    만달러 흑자   서비스수지  년 개월만에 흑자 전환,0
 분기 CB 등 주식전환 급증   HMM GS건설 등 상위,0
해운사들  년만에 체질개선 성공  순차입금 급감,0
공매도 재개 앞두고 CB 투자 주의보   주가 요동칠수도 ,0
하나금투   분기  깜짝실적  종목 보유 추천  해당 종목은 ,0
HMM  미주 서안노선에 임시선박  척 투입,0
공매도 재개 한 달 앞두고 CB 차익거래 주의보,0
HMM  올해 대졸 신입사원 공채 나서,0
HMM  국내 중견 중소기업 지원 위해 미주 서안노선에 임시선박  척 투입,0
HMM  대졸 신입사원 공채 실적 호조로 두 자릿수 모집,0
HMM  대졸 신입사원 공채   두자릿 수 채용,0
HMM  대졸 신입사원 공채 영업 영업관리 관리지원 등,0
HMM  대졸 신입사원   명 공채 실시 영업  관리지원 등,0
HMM  대졸 신입사원 공채  영업 관리지원 부문,0
HMM  임시선박  척 또 투입한다  선박 가뭄 계속 ,0
 주식 초고수는 지금  아기상어  유니콘 기업 소식에  삼성출판사 매수 최다,0
 기업 호실적  코스피      간다  상승 이끌 종목은,0
HMM  미주 서안노선 임시선박  척 추가 투입,0
잘 나가는  HMM  내친김에 채용도    일까지 서류마감,0
실적 강세 속 HMM 팬오션  신입사원 모집,0
 흑자전환 실적개선  HMM  두 자릿수 신입 공채 채용문도  활짝 ,0
HMM       년 대졸 신입사원  모집,0
HMM 수출지원용 임시선박  척 투입,0
 분기에 시총  조클럽   곳 늘었다,0
 주식 초고수는 지금  몸값   조  카뱅 상장 돌입하나   한국금융지주  예스    ,0
  CCTV  종목 강세 뚜렷  올초   개 기업 시총  조 클럽 입성,0
삼성전자 SK하이닉스   분기 시총    위   CCTV종목 선전도,0
 분기 시총   조클럽  기업   곳   외형 성장  위는  네이버 ,0
 시총 조    곳 늘어  분기에만 삼성  조  네이버   조 ,0
 이데일리N  돌아온 해운 전성기 HMM  분기 영업익 작년 전체 넘어설 수도  ,0
대한항공 HMM  수에즈  물류난에  방긋   운임 고공행진,0
해운 화물운임  년새  배 올라   분기 이후에도 호황 이어질듯,0
 조간브리핑  LG SK 배터리 분쟁 극적 합의 중국에게 빼앗긴 시장 탈환하나,0
내일  대통령 경제장관회의  민관 투자협력 논의 ,0
 주식초고수는 지금  코인베이스  상장에 가상화폐  주목    비덴트  매수 최다,0
 분기 어닝시즌에 주목할 업종은   자동차  디스플레이  철강 ,0
뚜렷한 실적 장세   이익 뛰는 기업 주가 날았다,0
오늘의 증시 메모  월   일 ,0
Short selling hit lists being drawn up by bro   ,0
개인 유동성 BBIG 외인 실적 경기민감주   코스피  엔진 교체 ,0
실적이 끌고  외국인이 밀어  조정 끝낸 코스피      간다 ,0
초대형 컨선 싹쓸이 K조선  Again      ,0
 월 공매도 재개 후 타깃 종목은 SK이노 아모레퍼시픽 HMM ,0
 화물은 많은 데 배는 없고  해운 운임  역대급 으로 치솟는다,0
공매도 대기자금   조원  껑충  주식시장 영향은 ,0
 주 앞으로 다가온 공매도 재개  순위 먹잇감 될 종목은,0
해상운임  분기 다시 상승  해운사 실적 개선된다,0
 단독  전현직 CEO   명 총결집 K조선 해운 드림팀 띄운다,0
내달  일 공매도 부분 재개  고평가 전환사채  종목 타깃 전망,0
 유가증권 메모     일  변경상장 키위미디어그룹 아센디오 상호 변경  등,0
코스피  개인     억 순매수에 하루 만에 소폭 반등,0
하이브 HMM SKC MSCI 편입 종목 담아볼까,0
HMM  창사   년만에 분기 영업익  조원 눈앞,0
수출입 물량 증가  Q 전국항만  컨  물동량 전년대비      ,0
  월 MSCI 편입 종목  적극적 매수 유효   유안타,0
수에즈 운하 사고로 빚은 글로벌 물류 대란   관심 쏠리는   운하 건설 ,0
 공매도 체험기  증권사가 예측한  고평가  에  억 넣었더니 ,0
 그림의 떡 이던 공매도  개미들 바이오주 한번 해볼까,0
 미리보는 이데일리 신문    임원 확대  허울뿐 열중 아홉은 비상임,0
 마감시황  개인 나홀로 순매수  코스피     대 마감,0
미래에셋   분기 영업익 증가율 높은 기업에 주목해야 ,0
부산항 신항 얼라이언스 계약  PNC가  M 잡을 듯,0
  명으로 늘어난 대기업 총수 조현준 등  명 교체,0
 종목속으로  HMM  경기회복의 그림자가 다가온다 ,0
 년새      오른 HMM  운임상승세 더 간다,0
김범석 쿠팡 의장  총수 지정  피했다 장고 끝에  관례  택한 공정위,0
쿠팡  총수없는 대기업  결정 공시대상기업집단   개 역대 최다,0
 주식 초고수는 지금 CMO 기대감에 에스티팜  매수    씨젠 등 진단키트  인   ,0
 특징주  HMM 장 초반  만원 돌파     주 최고가 경신,0
공매도 재개 앞두고 대차잔고   투자자 긴장 모드,0
경기 회복 기대감에 뛰는  중후장대  실적 개선 선순환 계속된다,0
공매도 재개 D    고평가 종목 타깃될수도 ,0
 수출 어쩌죠  배 못 잡았어요  치솟는 해상운임에 눈물,0
공매도 다음주 재개   뜨는 종목 따로 있다  이슈플러스 ,0
코스피 사흘 연속 하락       대로 밀려,0
해운 운임  거침없이 하이킥  SCFI 사상 첫     선 돌파,0
 김범석 쿠팡 총수  논란이 한국 경제에 던진 질문,0
 분기 호실적 MSCI 편입 HMM 강세 이어갈까,0
 주식 초고수는 지금  스푸트니크V  관련주 휴온스 휴메딕스에 매수 쏠렸다,0
ESG 뜨자  관련 펀드에 올해     억원 몰려,0
 돈 줘도 배 못잡아   수출    아우성,0
 공매도 재개돼도  강세장 기조 바뀌지 않을 것 ,0
억압공매 터졌다    외국인 무차별 공매도  조 폭탄,0
공매도 재개 첫날  공매도 규모  조 천억   개인 거래대금    억,0
 법인세 인상 역효과  시총   대 기업 납부액     급감       년까지 현   ,0
공매도 재개 첫날 공매도 규모  조    억원   삼성카드 거래 금액 절반 이상이   ,0
   던진 외국인 셀트리온 씨젠  바이오   파랗게 질렸다  공매도 재개 첫날 ,0
첫날 공매도 거래대금    조 삼성카드서 공매도 가장 많았다,0
첫날 공매도  위 종목 셀트리온     위는 어디 ,0
 공매도 재개 첫날  하루  조 거래 개인비중    뿐   많이 올랐던 바이오 화   ,0
공매도 재개 첫날 거래규모  조    억  셀트리온 거래액  위,0
재개 첫날 공매도    조원 외국인  조 던져,0
셀트리온    억 공매도 맞았다 삼성카드는 거래 절반이 공매도,0
외국인  조  공매도 폭탄  개미 많이 산 종목에 집중 포화,0
외국인  조 공매도 셀트리온 LG디스플레이 몰려 종합 ,0
첫날 공매도 거래대금    조원 셀트리온 LG디스플레이 신풍제약 씨젠 순,0
HMM 민영화 변경  연기  솔솔  시기상조  진단 속  동상이몽 도,0
공매도 재개 첫날  코스닥    하락 마감 바이오주  우수수 ,0
공매도 첫날 외국인  조 던져   셀트리온    억  위,0
코스닥 때린 공매도 바이오  녹다운 ,0
머스크 MSC  부산신항만주식회사와 손잡았다,0
 보복 소비  터지자 해운운임 역대 최고치,0
수출 물류 대란에 정부 비상TF 가동  임시선박 특별전세기 투입 ,0
수출 증가세에 범정부 대응   홍남기  임시선박 운임지원 확대 ,0
MSCI 새내기 HMM 급등  편출종목  개는 일제히 떨어졌다,0
HMM    노선 임시선박  척 추가 투입 수출기업 지원,0
배 못 구해 수출 못할라 홍남기  임시선박 투입 ,0
공매도 표적된 삼성카드 롯데지주 MSCI지수서 빠져,0
Korean companies active in India providing su   ,0
HMM  미주향 임시선박  척 또 투입  원활한 수출 지원 ,0
HMM 녹십자  MSCI 편입 효과  편출 종목 공매도 유의 ,0
 마켓뷰  코스피  외국인 매도 폭탄에      급락,0
 증시 이슈  HMM   신고가 재 돌파 로 주가 고공 행진,0
HMM  미주 노선 임시선박  척 추가  누적   항차,0
MSCI지수 제외 종목 공매도는 알고 있었다,0
 흠슬라 로 불리는 HMM 올해 주가  배 뛰고 MSCI 편입  대박 ,0
MSCI지수에 HMM 하이브 등  종목 편입 효과는 ,0
HMM  미주  척 추가 투입 인도 기항 선박에  의료품 우선  선적,0
HMM  인도향 코로나   의료용품  최우선 선적 ,0
HMM  미주  척 추가 투입 의료품 우선 선적,0
외인 주식 투매에 코스피      선  붕괴 ,0
 월 MSCI 지수 변경  편출입 종목 주가 엇갈려,0
 포토뉴스   HMM 한바다호  명명식,0
윤종원 기업은행장  코로나 극복 중소기업 지속성장 지원 ,0
 만    TEU급  호선  HMM 한바다호  명명식 진행 종합 ,0
 너무 올랐나    HMM  장중  만원 찍고  급락 ,0
윤종원 기업은행장  현장경영 행보 부산 경남지역 중소기업 방문,0
HMM  만 천TEU급  한바다호  명명식,0
박준영 사퇴로 연장전 들어간 문성혁 해수부 장관,0
 호재 선반영   HMM  실적발표 앞두고  일만에 하락 전환,0
HMM   만    TEU급  호선  한바다호  인수  오는   일 첫 취항,0
HMM  다섯 번째    만TEU 컨테이너선  한바다 호 명명식 개최,0
HMM   만    TEU급  호선  HMM 한바다호  명명식,0
윤종원 IBK기업은행장  부산 경남 중소기업 현장 방문,0
 특징주  연일 신고가 행진하던 HMM   거래일 만에 하락세 전환,0
HMM   만    TEU급 초대형 컨선  HMM 한바다호  명명식 개최,0
윤종원 기업은행장  부산 경남    현장 방문  지속성장 지원 ,0
윤종원 기업은행장  부산 경남    방문  지속성장 지원할 것 ,0
윤종원 IBK기업은행장  부산 경남지역   현장 방문,0
 비즈   대한항공  아시아나 엔진   대 정비 맡는다      억원 규모  ,0
HMM   만    TEU급 컨선 조기 투입,0
HMM   만    TEU급  호선 인수  HMM 한바다호  명명,0
분기 영업익  조 역사쓴  HMM  당기순익은      억  왜 ,0
HMM   Q 영업익  조   억원 사상 최대실적 달성,0
HMM  영업익  조  역대 최대 ,0
HMM   분기 영업익  조원 지난해 연간 흑자 상회,0
HMM  작년 전체이익  개월 만에 벌었다,0
HMM  분기 영업익  조 넘겼다  창사 이래 최대,0
메리츠  순익      늘어  천억  분기최대 ,0
주가로 입증된 실적   HMM  창사 최고   조 영업익 ,0
HMM   Q 영업익  조   억원 역대 최대 실적 달성,0
HMM  예상 뛰어넘은  창사 최대  깜짝실적  Q 영업익  조 ,0
HMM   분기 영업이익  조원 돌파,0
 사상 최대   분기만에  영업이익  조  돌파한 HMM,0
HMM  사상 최대 실적  분기 영업익  조   억원,0
HMM   분기 영업이익  조   억원 창사이래  최대  기록,0
HMM   분기 영업익  조원 돌파 사상 최대  어닝서프라이즈 ,0
HMM   분기에만 지난해  년치 벌었다  영업익  조   억원,0
HMM   Q 영업이익  조   억  역대 최대  창사 최고 기록 종합 ,0
HMM   분기 영업익  조   억원 사상 최대 실적,0
HMM   분기 영업이익  조   억원 흑자 전환,0
HMM      억원 규모 파생상품거래 손실 발생,0
국내 은행  분기 순익  조    억원,0
저비용 고효율 구조로 선제대응  한진해운 파산 이전 회복   부흥기 맞는 K 해운   ,0
수출입은행  HMM 컨테이너 확보에  천만달러 지원,0
메리츠 배당축소 쇼크    매도  의견에     뚝,0
 물류난 해소   수출입은행  HMM 컨테이너 확보에     만달러 대출,0
수출입   HMM 컨테이너 확보      만 달러 지원,0
수출입   HMM 컨테이너 확보에     만 달러 지원,0
Freight rates at record  companies struggle     ,0
코스피     억 공매도 코스닥    배 증가,0
국내은행  분기 순익    조   이자익만     조,0
수은  HMM 컨테이너 확보 위해     만달러 대출,0
수은  HMM 컨테이너 확보 위해     만 달러 지원,0
수출입은행  HMM 컨테이너    만TEU 확보에     만 달러 대출 지원,0
수출입은행  HMM 컨테이너  만 천TEU 확보에  천만  지원,0
수출입   HMM 컨테이너 확보위해    억 대출,0
수은  HMM 컨테이너  만    TEU 확보에     만달러 지원,0
 산은 덕에 날았다  국내은행   분기 순익  조    억 늘어,0
해상운임  배 급등  역대 최고  수출품 옮길 배가 없다,0
 여름휴가는 유럽에서  대한항공 주가도 날았다  박해린의 뉴스 마켓 ,0
HMM 효과     사상 최대 실적,0
HMM       탄소중립 전략 발표      년에 이산화탄소     감축  종합   ,0
HMM  초대형 컨선  라온호  명명식 개최,0
HMM CEO makes major emissions pledge,0
공매도 거래규모      억  전일       외인     차지,0
HMM      년까지 탄소중립 달성할 것 ,0
 시그널  하나금투  대유에이피 공모 CB 대표주관      일 청약 진행,0
HMM   만    TEU급 컨테이너선  호선  라온호  인수,0
HMM  초대형 컨선  라온호  인수 내달까지  척 확보 마무리,0
HMM      년 탄소배출중립 달성하겠다 ,0
HMM      년까지 이산화탄소 배출     감축 ,0
 만    TEU급  호선  HMM 라온호  명명식,0
공매도 대금     억 전일 대비       증가,0
HMM   만    TEU급  호선  라온호  명명식,0
HMM   만    TEU급  호선  HMM 라온호  명명식,0
HMM       탄소중립 전략 발표       년에 이산화탄소     줄인다,0
 친환경 스마트 해운 항만 부산항 경쟁력 있나  세미나,0
HMM 배재훈 사장       탄소중립 달성 위해 저효율 선박 조기 퇴출 ,0
HMM   만    TEU급  호선 라온호 명명식 개최,0
배재훈 HMM 사장  미래 선박연료  LNG가 궁극적 해결책 아냐 ,0
배재훈 HMM사장      년 탄소중립 달성 ,0
해진공 직원  내부정보로 HMM 주식 투자   감사에 적발,0
LH 이어 이번엔 해진공   내부정보로 HMM 주식 수억대 투자,0
코스피      선 회복 외인 기관이 주목한 종목은 ,0
이어지는 종목장세  반짝 테마   주의보,0
컨테이너선  주 연속 상승   HMM  분기 실적도 기대감,0
공매도 대금     억   전일        ,0
공매도 대금     억원 전거래일 대비       줄어,0
 스마트 물류 전환  기업 생존에 필수   정부가 지원해야 ,0
 정치인 테마주    인맥 테마주는 스러져도 정책 테마주는 남는다,0
한국해양진흥공사 직원  내부정보 이용해 주식 투자했다가 적발,0
해양진흥공사 직원 내부정보 이용 HMM 주식투자 해수부  수사의뢰 ,0
 월 외국인 따라갔어야 순매수 HMM 통신 엔터주 일제히 상승   포트라이트 ,0
LH 이어 해진공도 내부정보 활용  HMM 주식 대량매입 적발,0
 내부정보로 HMM 주식투자  해진공 직원 해임 요청,0
 홍길용의 화식열전  HMM 매각 변수   조원 규모 CB BW,0
해수부 산하 직원이 선박 HMM 주식투자     명 징계,0
강신호 대한통운 대표  스마트 물류 전환  정책적 지원 필요 ,0
해양수산부  미공개 정보 이용 HMM 주식 투자  해진공  직원 적발,0
대한상의  스마트 물류 전환  생존 필수 조건 지원책 절실 ,0
 해진공 도 터졌다 내부 정보 이용 HMM 주식 투자,0
 주인없는 회사  HMM 한계 선박 발주  톱   해운사 중 가장 적어,0
SK 롯데  수소 동맹  합작법인 만든다,0
공매도 대금     억원 전 거래일 대비      줄어,0
 Sell in May  현실로 외국인 공매도 집중 종목은 ,0
부산항 신항 서컨 운영사 공모  이번엔 흥행 성공할까,0
공매도 재개 한 달  증권가  영향 제한적 ,0
 주식 초고수는 지금  연일 HMM에 몰리는 매수 매도   두산중공업 등도 관심,0
성장세 보이는 HMM  그 다음 주자가 될 종목은 ,0
NH   현대엘리베이터  주택공급 확대 정책 주목 목표가  ,0
공매도 재개 한달  외국인   조 던졌다  거래대금  위는  삼성전자 ,0
 클릭 e종목   정부 주택공급 확대는 호재 현대엘리베이터 목표가  ,0
현대엘리베이터  정부 주택 공급 확대 수혜 목표가  NH,0
 공매도 재개 한달   시장 급락 은 기우   배터리 바이오 성장주는 집중 포화,0
해운 운임  주째 최고가 경신 초대형선 적시투입  흠슬라  방긋,0
 바다의 날  파도가 바다의 일이라면  바다 보전은 인류의 일,0
한국해양진흥공사   부활 뱃고동  울리는 선사들의 든든한 동반자,0
해운사 또 치킨게임 HMM도 노심초사,0
롯데지주가  거래일째 상승 HMM은 전 거래일에 이어 오늘도 약세,0
현대엘리베이터  정치적 주택 공급 확대 수혜 NH,0
공매도 재개 한 달  최대 타깃 된  삼성전자 ,0
공매도 영향 제한적 상위   개 중  개 오히려 올랐다,0
공매도 대금     억원 전 거래일 대비       감소,0
 이제는 실적이다   Q 실적 기대감 커진 섹터 종목은 ,0
현금 쓸어담는 해운사  선박 발주  러시 ,0
HMM  인도향 코로나   의료용품  긴급 운송 ,0
HMM  인도향 코로나   의료용품  긴급 운송   차례   TEU,0
 주식 초고수는 지금 두산중공업   거래일 만에 하락    저가 매수  나선 초고   ,0
HMM  인도 보내는 코로나 의료 구호물품  긴급 운송 ,0
HMM  인도 기항하는 모든 선박에 코로나   의료용품 긴급 운송,0
HMM  코로나 확산 인도로 의료용품 긴급 운송,0
HMM  인도에 코로나 의료용품  긴급 운송 ,0
HMM  인도에 코로나   치료 의료용품 긴급운송,0
HMM  인도향 코로나   의료용품  긴급 운송 ,0
HMM  인도향 코로나   의료용품 긴급운송,0
 투자노트  불신론 커진 증권사 리포트  그래도 한번 믿어보라는 이유,0
공매도 재개된  월 외국인  조 넘는 주식 팔아치웠다,0
공매도 인플레 쌍포에  월 외인    조 이탈 그래도 산 종목은 ,0
외국인   월 코스피에서  조 천억 원 순매도,0
공매도 이긴 HMM  제 의 흠슬라  떠오른 대한전선  박해린의 뉴스 마켓 ,0
 조간브리핑  마켓컬리   역대급  확장 전략 펼쳐 제 의 쿠팡 되나,0
제  회 바다의날    년 해운업 종사  변재철 씨에 금탑산업훈장,0
공매도 금액  금지전 보다 소폭 증가,0
금융위  공매도 재개 큰 충격 없었다 ,0
두산   시총   조 눈앞,0
결국   번 타자 는 삼성전자   삼전 급반등  코스피 다시     선 눈앞,0
 공매도 재개  한달 증시 충격은 없었다,0
공매도 대금     억원 전일 대비     감소,0
CJ CGV  영구 CB 일반 청약 내일까지 뭉칫돈 들어올까,0
공매도 재개 한달 금융위  주가와 공매도 상관 관계 없었다 ,0
두산중공업  시총   조 눈앞 공매도 거래도  위,0
공매도 재개 한달 여전히 외국인  전유물  종합 보 ,0
공매도 재개 한 달 외국인 쏠림 여전  개인비중 늘어,0
 재개 한달 공매도 주가와 유의미한 관계 없어 ,0
공매도 재개 한 달 금융당국 평가는  별다른 영향 없이 원활히 안착 ,0
금융위  공매도 원활히 정착   주가와 상관관계 없어 ,0
금융당국  공매도 주가와 관계        여건 감리중  종합 ,0
공매도 재개 한달  거래소  주가와 연관성 없었다 ,0
공매도  낭패  오히려 올랐다,0
공매도 재개 한 달  금융당국  유의미한 관계 발견되지 않아 ,0
공매도 재개 한달  금융위  주가와 유의미한 관계 없어 ,0
공매도 대금     억원 전일 대비     증가,0
철강 해운업계  백신 휴가  잇따라 도입,0
김부겸      년  반려해변  전국으로 확대  제  회 바다의 날,0
 경기민감주  담은 개인 vs  IT 대형주  품은 외인 기관,0
